"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
3.99143575588616,8.68712025685225,13.8036347295215,5.70205645615834e-27,8.20726931786762e-25,50.7672299595849,"E2F5","1875","E2F transcription factor 5","Up"
-4.06431820812037,3.08130427685059,-13.7998449461593,5.82265386980627e-27,8.320988283801e-25,50.7464870323119,"CCKBR","887","cholecystokinin B receptor","Down"
-6.88584662165068,6.14312183322521,-13.7347037448951,8.34525123857063e-27,1.18413788319207e-24,50.3897515074079,"ASPHD1","253982","aspartate beta-hydroxylase domain containing 1","Down"
-9.35531954218057,5.43536125582562,-13.7135550726673,9.38043751528621e-27,1.32165079836853e-24,50.2738563017778,"GABRG2","2566","gamma-aminobutyric acid type A receptor gamma2 subunit","Down"
5.59407674125978,4.17945450065752,13.7083077202287,9.65663754737435e-27,1.35105138049174e-24,50.245094828026,"SPAG17","200162","sperm associated antigen 17","Up"
-6.86009263899767,5.46309422868331,-13.7027117975454,9.96017683288467e-27,1.38384206871891e-24,50.2144202304445,"SRCIN1","80725","SRC kinase signaling inhibitor 1","Down"
-4.17919900877029,4.12840864997787,-13.6214193227254,1.561905734422e-26,2.15510676059179e-24,49.7685117371886,"SYT3","84258","synaptotagmin 3","Down"
-5.82769617740759,4.07454100337065,-13.6186800570412,1.58577954123142e-26,2.1730610466724e-24,49.7534766492278,"SEC14L5","9717","SEC14 like lipid binding 5","Down"
-8.1087424015039,4.24372924947491,-13.599857302689,1.76002619926694e-26,2.39543157610434e-24,49.6501469301053,"RBFOX3","146713","RNA binding protein, fox-1 homolog 3","Down"
-9.4934741267117,5.19147043137,-13.5934229966315,1.82389198144268e-26,2.4655815454543e-24,49.6148183757092,"SYNPR","132204","synaptoporin","Down"
8.63654964767037,6.46440279610947,13.5886423921699,1.87284347759367e-26,2.51476372189373e-24,49.5885675295927,"CFAP126","257177","cilia and flagella associated protein 126","Up"
-3.4163409002663,3.70292671343976,-13.5797672362183,1.9672415136412e-26,2.62390673089464e-24,49.5398280763007,"OR2L13","284521","olfactory receptor family 2 subfamily L member 13","Down"
-2.56056378787574,8.84929893740331,-13.571227414126,2.06257421932904e-26,2.73284254345139e-24,49.4929240970988,"MADD","8567","MAP kinase activating death domain","Down"
-4.88813983965611,5.12623627426959,-13.5305103588682,2.58484328850069e-26,3.40229997848903e-24,49.2692089891505,"BICDL1","92558","BICD family like cargo adaptor 1","Down"
6.33685523809202,4.50409074950657,13.5193539255092,2.74981167084084e-26,3.59578314369364e-24,49.2078879054533,"TEKT1","83659","tektin 1","Up"
4.11331551511792,8.49927889325746,13.4936462947457,3.17126568028557e-26,4.11996834191386e-24,49.0665485146589,"CDK2","1017","cyclin dependent kinase 2","Up"
6.36559745868564,5.79317251058095,13.4621515367419,3.77689103999913e-26,4.875113486275e-24,48.8933200299219,"EFHC2","80258","EF-hand domain containing 2","Up"
-2.88822085717957,7.4976727792674,-13.4525690039853,3.98322573872536e-26,5.10848700991528e-24,48.8405983025554,"HTT","3064","huntingtin","Down"
5.97751340518389,5.43245889464651,13.4487912848974,4.06764147682121e-26,5.18352248578101e-24,48.8198118435394,"NUP62CL","54830","nucleoporin 62 C-terminal like","Up"
-5.02615748713113,3.23691534837834,-13.4384916662447,4.30701713792502e-26,5.4538285999029e-24,48.7631336949787,"DGCR5","26220","DiGeorge syndrome critical region gene 5 (non-protein coding)","Down"
5.78268062999264,6.28211271575793,13.34185768531,7.36799311610622e-26,9.27115963987026e-24,48.2309614641028,"CFAP43","80217","cilia and flagella associated protein 43","Up"
-6.1726401872252,4.86973107779905,-13.3303549337629,7.85462363620734e-26,9.82171594310002e-24,48.1675669978483,"ACTL6B","51412","actin like 6B","Down"
-9.50123436062687,6.28473875676047,-13.3214012253922,8.25561200423434e-26,1.0259008035324e-23,48.1182139834151,"MYT1L","23040","myelin transcription factor 1 like","Down"
-4.741800805396,2.84537164994485,-13.3200684091737,8.31703160591905e-26,1.027153403331e-23,48.1108669558024,"STX1B","112755","syntaxin 1B","Down"
-2.69221899605094,10.567948774344,-13.3062455024893,8.98167801331252e-26,1.10243209823524e-23,48.0346615398072,"YWHAH","7533","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta","Down"
