"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
1.29845382364114,7.67378650829515,3.12081107521437,0.00223664761198975,0.00877251691297372,-2.30417612482048,"SPICE1","152185","spindle and centriole associated protein 1","Up"
-2.11928988621767,5.94070344214976,-3.12069619508576,0.00223745687979693,0.00877397095141067,-2.30450855962052,"SAMD5","389432","sterile alpha motif domain containing 5","Down"
0.86500058937345,8.51641928443538,3.1204571528714,0.0022391416720338,0.00877885703162459,-2.30520025537316,"CHUK","1147","conserved helix-loop-helix ubiquitous kinase","Not significant"
-0.977724591344028,8.55321814107331,-3.11874784065378,0.00225122338842923,0.00882449575476166,-2.31014502345776,"SIAH2","6478","siah E3 ubiquitin protein ligase 2","Not significant"
1.47134110526103,5.77086900551396,3.11856106940059,0.00225254717663579,0.00882795521311505,-2.31068518250957,"GIMAP1","170575","GTPase, IMAP family member 1","Up"
1.05503367653964,5.49863469414899,3.11837719289977,0.0022538511525385,0.00883133568524045,-2.31121694264881,"PHLDB3","653583","pleckstrin homology like domain family B member 3","Up"
-0.881886008854911,6.88022769844284,-3.11817823124533,0.00225526289439767,0.0088351370135528,-2.31179229796228,"C1orf35","79169","chromosome 1 open reading frame 35","Not significant"
-1.20710740388201,2.95503659200118,-3.11802638534208,0.0022563408757583,0.00883561836976198,-2.31223138329077,"ESYT3","83850","extended synaptotagmin 3","Down"
1.20797430193941,10.7745258954868,3.11802004561513,0.00225638589300638,0.00883561836976198,-2.31224971516955,"NAV1","89796","neuron navigator 1","Up"
-0.673533978119844,9.14433509588947,-3.11797431467703,0.00225671064474852,0.00883561836976198,-2.31238194925958,"COQ10B","80219","coenzyme Q10B","Not significant"
0.835287979907887,7.26818073992657,3.11783998008509,0.00225766485333677,0.00883762487198373,-2.31277037719216,"POMT2","29954","protein O-mannosyltransferase 2","Not significant"
0.622406444665677,11.289729383154,3.11751196402847,0.00225999639662067,0.00884502110860518,-2.31371877414219,"SNORD45C","692085","small nucleolar RNA, C/D box 45C","Not significant"
1.38545991330947,5.47331820665402,3.11714003507019,0.00226264277394816,0.00885364638732269,-2.31479403374655,"RPEL1","729020","ribulose-5-phosphate-3-epimerase like 1","Up"
0.0497719130947134,2.39240935359296,3.11682706895056,0.00226487183984845,0.00886063568632145,-2.31569874469111,"LOC285847","285847","uncharacterized LOC285847","Not significant"
0.0651984118343192,2.47656897763059,3.11642255240703,0.00226775597954605,0.00887018453231236,-2.31686799108792,"FLJ23519","84200","uncharacterized protein FLJ23519","Not significant"
0.870420912029585,6.26156656658059,3.11606580470835,0.00227030235988288,0.00887840877915885,-2.31789905491297,"MAGOHB","55110","mago homolog B, exon junction complex core component","Not significant"
0.837479924227964,8.14108196463071,3.11551998072992,0.00227420345230955,0.00889192661136546,-2.31947638709269,"BCL7C","9274","BCL tumor suppressor 7C","Not significant"
-0.148908729974359,2.24123877472243,-3.11525885021002,0.00227607199119033,0.00889749361620653,-2.32023092326162,"LOC440792","440792","proline dehydrogenase 1 pseudogene","Not significant"
1.63531933893495,9.8221109491929,3.11485787340104,0.00227894398125181,0.00890698031508205,-2.32138943967921,"SSPN","8082","sarcospan","Up"
0.0458950083558967,2.51052523305035,3.11347136522103,0.00228890073501629,0.00894414785263105,-2.32539440471355,"MS4A6E","245802","membrane spanning 4-domains A6E","Not significant"
1.83097755561495,9.5882930579884,3.11280981390016,0.00229366564460623,0.00896101709658988,-2.32730477518096,"HK2","3099","hexokinase 2","Up"
1.14223599966611,6.52052456831414,3.11272494535519,0.00229427758632152,0.00896165788159598,-2.32754982605065,"TTF2","8458","transcription termination factor 2","Up"
-0.0714030475805922,1.9652638170555,-3.11218329927995,0.00229818667285608,0.00897517485142136,-2.32911364935946,"SLC6A7","6534","solute carrier family 6 member 7","Not significant"
0.84882261993783,4.27413727945846,3.11198859445101,0.00229959337500887,0.00897891581846262,-2.32967573802698,"ZNF572","137209","zinc finger protein 572","Not significant"
-1.72455245394927,8.2339618446245,-3.11190263617796,0.00230021465966601,0.00897958920896348,-2.32992387931111,"MTCL1","23255","microtubule crosslinking factor 1","Down"
2.17907741683996,7.17522054597112,3.11153823141944,0.00230285021323665,0.00898812411553369,-2.33097576484482,"ALOX5","240","arachidonate 5-lipoxygenase","Up"
1.03249057695719,10.5662199660686,3.11123858990352,0.00230501946395519,0.00899483604746469,-2.33184062673327,"KLHL24","54800","kelch like family member 24","Up"
0.942768217220115,13.042012267331,3.11044652888334,0.00231076270203868,0.00901548934861307,-2.3341264265113,"LAPTM4B","55353","lysosomal protein transmembrane 4 beta","Not significant"
0.64136790864327,9.79801287506982,3.10980804723002,0.00231540198669219,0.00903182833841891,-2.33596865066232,"WBSCR22","114049","Williams-Beuren syndrome chromosome region 22","Not significant"
1.85613736065029,5.78941316143704,3.10901331841255,0.00232118864111711,0.00905263570035673,-2.33826124559573,"NEXN","91624","nexilin F-actin binding protein","Up"
1.1794526715484,10.1234833567503,3.10865585666394,0.00232379579269556,0.00906103730743715,-2.33929227023161,"ARRDC3","57561","arrestin domain containing 3","Up"
-0.78920053526363,8.25305237578828,-3.10834094627178,0.0023260948435809,0.00906823451588525,-2.34020048015899,"ZCCHC2","54877","zinc finger CCHC-type containing 2","Not significant"
1.2006894397574,5.64120372454142,3.10815584741054,0.00232744716918794,0.0090717388493947,-2.34073427342319,"RAD18","56852","RAD18, E3 ubiquitin protein ligase","Up"
-2.65414957121555,6.41578614974473,-3.10741422226154,0.0023328727665356,0.00909111520063844,-2.3428727197146,"PPL","5493","periplakin","Down"
-2.55456464380304,5.52083673786515,-3.10614936142613,0.00234215331124984,0.0091255036607937,-2.34651888677517,"LOC283454","283454","uncharacterized LOC283454","Down"
0.605683564019406,8.41708303877118,3.10595737882461,0.00234356491376229,0.00912922570670602,-2.3470721967168,"VWA9","81556","von Willebrand factor A domain containing 9","Not significant"
0.492056629466902,9.42305828977302,3.10575833661485,0.00234502925620017,0.00913315170893456,-2.34764582211381,"FAM134C","162427","family with sequence similarity 134 member C","Not significant"
0.801560016216841,9.40986921655604,3.10553456284334,0.00234667655969749,0.00913778862005988,-2.34829068450326,"ZCCHC8","55596","zinc finger CCHC-type containing 8","Not significant"
-0.560496043428717,10.2024580341063,-3.10526641743923,0.00234865191574434,0.0091437008908926,-2.34906336288771,"ORC4","5000","origin recognition complex subunit 4","Not significant"
1.91162619283428,7.94295950534201,3.10467526143967,0.00235301224877688,0.0091588941753461,-2.35076661538932,"FIGN","55137","fidgetin, microtubule severing factor","Up"
0.569288988103231,11.034024397955,3.10430083578847,0.00235577786960151,0.00916787547891798,-2.35184527565105,"SDE2","163859","SDE2 telomere maintenance homolog","Not significant"
-0.676038922891044,9.37138393641941,-3.1040184796552,0.00235786542879998,0.00917421502022582,-2.35265862468785,"TRAPPC2","6399","trafficking protein particle complex 2","Not significant"
-0.0805453304463515,2.34856205450207,-3.10367260271356,0.00236042495556387,0.00918238811704575,-2.35365486403784,"PRM1","5619","protamine 1","Not significant"
1.20006041516726,3.40720530205899,3.10343373839587,0.00236219407983545,0.00918654319381989,-2.35434281631509,"IRF5","3663","interferon regulatory factor 5","Up"
0.634254404686429,9.11146701650621,3.10340440860333,0.00236241139262275,0.00918654319381989,-2.35442728582011,"XPO5","57510","exportin 5","Not significant"
-0.730883423132427,2.6630828950603,-3.10256984870871,0.00236860265185136,0.00920882884873496,-2.35683052324711,"RTBDN","83546","retbindin","Not significant"
-1.08375338430828,3.63724423737479,-3.10183326042324,0.00237407958510649,0.00922832917412582,-2.35895117698832,"KIF6","221458","kinesin family member 6","Down"
-1.41361621843854,8.76499645059663,-3.10146791756401,0.00237680045797574,0.00923634003789048,-2.36000284698394,"PAQR4","124222","progestin and adipoQ receptor family member 4","Down"
1.31567686898568,8.50559012371266,3.10140221313886,0.00237729009481188,0.00923634003789048,-2.36019197140921,"HES1","3280","hes family bHLH transcription factor 1","Up"
-2.5907249803144,9.88301596621734,-3.10137063849852,0.00237752542585775,0.00923634003789048,-2.36028285502089,"NNAT","4826","neuronatin","Down"
1.73547935925601,8.37236773583101,3.10110759522844,0.00237948677005788,0.00924216497933373,-2.36103996101369,"SLC4A2","6522","solute carrier family 4 member 2","Up"
-1.0921014637527,3.28754749873408,-3.10100912878759,0.00238022135636001,0.00924322373383051,-2.36132335852899,"MYH11","4629","myosin heavy chain 11","Down"
-1.54469738507838,6.23003349737828,-3.10028322540768,0.00238564327868913,0.00926248109387415,-2.36341235230863,"LOC100506870","100506870","uncharacterized LOC100506870","Down"
-1.08190287046296,3.99297500947515,-3.09990487828638,0.00238847376500757,0.00927167144286116,-2.36450098778849,"ZNF467","168544","zinc finger protein 467","Down"
0.491296867078104,11.1753773065902,3.0991866719699,0.00239385536167085,0.00929075930571264,-2.36656720245093,"YY1AP1","55249","YY1 associated protein 1","Not significant"
-1.42670516623472,7.48385093872479,-3.09810436703527,0.00240198640801302,0.00932050854637636,-2.36968012080653,"RALGAPA2","57186","Ral GTPase activating protein catalytic alpha subunit 2","Down"
0.505157608649311,12.2789469681527,3.0978394773752,0.00240398034093375,0.00932643682006236,-2.37044185275005,"SF1","7536","splicing factor 1","Not significant"
-0.716764462413533,5.76668355077905,-3.09706691192758,0.00240980451709679,0.00934721965365558,-2.37266316751673,"SLC25A42","284439","solute carrier family 25 member 42","Not significant"
1.50556902607002,8.90247943505527,3.09680983415841,0.00241174545780231,0.00935293494364235,-2.37340222371357,"COL16A1","1307","collagen type XVI alpha 1 chain","Up"
0.923999255240907,8.96472120572284,3.09659576836136,0.00241336276224218,0.00935587720280573,-2.37401758745285,"ZNF606","80095","zinc finger protein 606","Not significant"
-0.58610904709373,8.47097961532704,-3.09654710498497,0.0024137305626466,0.00935587720280573,-2.37415747242585,"MRPL55","128308","mitochondrial ribosomal protein L55","Not significant"
0.587305231723315,10.1593372572246,3.09652375803395,0.00241390703858066,0.00935587720280573,-2.3742245835739,"LRRC59","55379","leucine rich repeat containing 59","Not significant"
2.59396945535999,9.45739054006894,3.09570421519371,0.00242010941183414,0.00937809974870535,-2.37658009642801,"CX3CR1","1524","C-X3-C motif chemokine receptor 1","Up"
2.08209128846907,3.65283431244633,3.0951918271715,0.00242399470537722,0.00939133657445431,-2.37805251975219,"FAM65C","140876","family with sequence similarity 65 member C","Up"
-1.95224264298174,11.5781596406883,-3.09474971135411,0.00242735178656697,0.009402522205972,-2.3793228374741,"AMER2","219287","APC membrane recruitment protein 2","Down"
1.2005071766187,5.42168812510101,3.09459141431045,0.00242855481678982,0.00940536125038984,-2.37977762965185,"KCNQ1","3784","potassium voltage-gated channel subfamily Q member 1","Up"
-0.339759984509271,3.47917051319201,-3.09412559658268,0.00243209815514576,0.00941545114600199,-2.38111582230724,"OVOL2","58495","ovo like zinc finger 2","Not significant"
1.74958869139696,7.95361145150142,3.09412517808871,0.00243210134065768,0.00941545114600199,-2.38111702447138,"SEC24D","9871","SEC24 homolog D, COPII coat complex component","Up"
0.461123706054238,11.8346028951198,3.09383897852241,0.00243428075301331,0.00942206520130339,-2.381939127589,"RAP1B","5908","RAP1B, member of RAS oncogene family","Not significant"
-0.752591720008724,10.963777965532,-3.09366859799177,0.00243557906103961,0.00942526697760533,-2.38242851163884,"KCTD6","200845","potassium channel tetramerization domain containing 6","Not significant"
-1.08276317097846,8.04447141356976,-3.0924984190484,0.00244451322266167,0.00945801122525471,-2.38578899247937,"LOC439911","439911","uncharacterized LOC439911","Down"
0.539648387517158,11.7464709552855,3.09241928272614,0.00244511851225871,0.00945852398970611,-2.38601621416774,"COPA","1314","coatomer protein complex subunit alpha","Not significant"
1.03045480752623,5.5412387799945,3.09221314489358,0.0024466958493588,0.00946279602902019,-2.38660806797311,"ZNF155","7711","zinc finger protein 155","Up"
-1.42076685368967,7.39790296092473,-3.09206930978623,0.00244779701300348,0.00946522513319686,-2.38702102091335,"KIAA1462","57608","KIAA1462","Down"
0.606817212130569,11.7128192470383,3.08998641654872,0.00246379462104982,0.00952524424798914,-2.39299919447918,"PAPSS1","9061","3'-phosphoadenosine 5'-phosphosulfate synthase 1","Not significant"
0.046395136740355,2.43382965480314,3.08981782213838,0.00246509373199314,0.0095284254822231,-2.39348293111631,"LOC100131756","100131756","uncharacterized LOC100131756","Not significant"
-1.02780736596963,6.40725743185633,-3.08966352336597,0.00246628324315545,0.00952956774207814,-2.39392563039385,"ZNF316","100131017","zinc finger protein 316","Down"
-0.595692360422211,9.20099088793775,-3.08965592046058,0.00246634186876996,0.00952956774207814,-2.39394744343244,"VKORC1L1","154807","vitamin K epoxide reductase complex subunit 1 like 1","Not significant"
0.930045439004179,12.5156193359829,3.08880879409479,0.0024728821041071,0.00955299329153712,-2.39637759432202,"IRF2BP2","359948","interferon regulatory factor 2 binding protein 2","Not significant"
-0.566437285077752,10.2081162847631,-3.08841888425807,0.0024758977944277,0.0095619834153571,-2.3974959362952,"NDUFA10","4705","NADH:ubiquinone oxidoreductase subunit A10","Not significant"
0.811817138761261,3.60239754784367,3.08837455536586,0.00247624086406708,0.0095619834153571,-2.39762307304861,"ZNF154","7710","zinc finger protein 154","Not significant"
-0.385452492504853,2.87187105501811,-3.0883225915514,0.00247664307784178,0.0095619834153571,-2.39777210502235,"ANKRD30BP2","149992","ankyrin repeat domain 30B pseudogene 2","Not significant"
0.831700874084097,10.0847200215778,3.08820925638011,0.00247752053211295,0.00956352561952226,-2.39809714229332,"EIF2AK3","9451","eukaryotic translation initiation factor 2 alpha kinase 3","Not significant"
2.94870808625759,6.78653672712272,3.08767985802471,0.00248162301014111,0.00957751380476333,-2.39961528384485,"CXCL8","3576","C-X-C motif chemokine ligand 8","Up"
-0.618771006030659,11.5287190386971,-3.08748896763182,0.00248310382326438,0.00958138055777251,-2.40016264035481,"URGCP-MRPS24","100534592","URGCP-MRPS24 readthrough","Not significant"
1.38654081921893,3.8491766149368,3.08733386768077,0.00248430759794136,0.00958417703663957,-2.40060735045847,"TVP23A","780776","trans-golgi network vesicle protein 23 homolog A","Up"
1.59520617817601,9.75256921036077,3.08650792050575,0.00249072711223694,0.00960709029005677,-2.40297522339744,"XYLT1","64131","xylosyltransferase 1","Up"
-0.507710649287224,8.97389571559592,-3.08632691955524,0.00249213595690746,0.00961001193996723,-2.40349405472202,"POLG","5428","DNA polymerase gamma, catalytic subunit","Not significant"
0.691892129641218,10.1649638403201,3.08628719691578,0.0024924452419898,0.00961001193996723,-2.40360791444033,"BCL2L13","23786","BCL2 like 13","Not significant"
0.670727223130847,2.91338348926024,3.08559359543399,0.00249785143407419,0.00962900070164206,-2.40559582910549,"TTC16","158248","tetratricopeptide repeat domain 16","Not significant"
0.0895149603970005,2.78701621495899,3.08464303767189,0.00250527807409464,0.00965576929848036,-2.40831957715318,"CXorf65","158830","chromosome X open reading frame 65","Not significant"
1.62127416549996,10.2008665687686,3.08431999093336,0.00250780666532534,0.00966365330376813,-2.40924507802568,"COL5A2","1290","collagen type V alpha 2 chain","Up"
-0.731539873518546,9.18562641347024,-3.08418442516786,0.00250886848592962,0.00966588326554859,-2.40963343739681,"DDI2","84301","DNA damage inducible 1 homolog 2","Not significant"
0.483592319188556,13.5444696332521,3.08400487926299,0.00251027542212588,0.00966944173478483,-2.41014776545741,"PSAP","5660","prosaposin","Not significant"
-1.13517260552876,9.96744204811882,-3.08376775589627,0.002512134659166,0.00967474073646471,-2.41082699080499,"RGL1","23179","ral guanine nucleotide dissociation stimulator like 1","Down"
-0.43920094514975,10.9906319482041,-3.08328155725955,0.0025159508326023,0.00968757280752006,-2.41221953679525,"CDC5L","988","cell division cycle 5 like","Not significant"
0.728480143488362,9.24234220085438,3.08313262512388,0.00251712087420555,0.00969021307104684,-2.41264606311093,"ZDHHC4","55146","zinc finger DHHC-type containing 4","Not significant"
0.439767570672386,11.3084112911457,3.08278330439903,0.00251986718627552,0.00969891935279231,-2.41364641233916,"ETFA","2108","electron transfer flavoprotein alpha subunit","Not significant"
-0.863285636081184,4.13386168906515,-3.08170798372807,0.00252833863038765,0.00972965396771798,-2.41672519568452,"CNNM4","26504","cyclin and CBS domain divalent metal cation transport mediator 4","Not significant"
-1.97413461553795,6.43295854726213,-3.08060233718187,0.00253707646286886,0.00976140169088795,-2.41988984437374,"SLC6A11","6538","solute carrier family 6 member 11","Down"
-0.636812404495545,3.80049525757112,-3.08032293304325,0.0025392889899153,0.0097680359202529,-2.42068941752809,"ZNF341","84905","zinc finger protein 341","Not significant"
1.86732611271369,6.73011462057787,3.08001089277737,0.00254176206450424,0.00977512374423466,-2.42158231214993,"BUB1B","701","BUB1 mitotic checkpoint serine/threonine kinase B","Up"
0.711704179963112,10.8540691435959,3.07996717798019,0.00254210870401624,0.00977512374423466,-2.42170739463435,"RSL1D1","26156","ribosomal L1 domain containing 1","Not significant"
1.1465258971308,8.46264748493603,3.07977995463902,0.00254359379947166,0.00977895487048991,-2.42224308525284,"DHRS7B","25979","dehydrogenase/reductase 7B","Up"
1.9927440536882,7.3335065485929,3.07962505538655,0.00254482310028275,0.00978180130016465,-2.42268626780792,"HAMP","57817","hepcidin antimicrobial peptide","Up"
1.40931262073175,8.7940166313771,3.07922616350883,0.00254799129012443,0.00979209791423733,-2.42382745002408,"LATS2","26524","large tumor suppressor kinase 2","Up"
0.707028632167457,9.06037772727787,3.07861495819874,0.00255285285687835,0.00980889708230558,-2.42557578943262,"UTP14A","10813","UTP14A small subunit processome component","Not significant"
0.934234514715698,5.07303347465396,3.07842443417501,0.00255437005142292,0.00981218122437765,-2.42612071829328,"ZNF383","163087","zinc finger protein 383","Not significant"
-0.628806665143907,9.73160648366426,-3.07838446296143,0.00255468845892853,0.00981218122437765,-2.4262350386144,"PLCG1","5335","phospholipase C gamma 1","Not significant"
0.983094144170291,9.00613897877047,3.07812746697224,0.00255673654594199,0.00981816277824595,-2.4269700337343,"SCFD2","152579","sec1 family domain containing 2","Not significant"
-0.592313851703397,9.00015931093402,-3.07788987531502,0.00255863134494604,0.00982355350572546,-2.4276494865932,"ELOF1","84337","elongation factor 1 homolog","Not significant"
3.52075846833227,6.85899968712592,3.07741385986396,0.00256243148966379,0.00983625610393388,-2.42901063647916,"SFRP2","6423","secreted frizzled related protein 2","Up"
0.56144871027487,8.57139705398024,3.07692098602295,0.00256637172200697,0.00984831391094958,-2.43041980180521,"AGO1","26523","argonaute 1, RISC catalytic component","Not significant"
-1.67907965472048,7.44726422457527,-3.07689780960548,0.002566557141585,0.00984831391094958,-2.43048606024475,"LRP8","7804","LDL receptor related protein 8","Down"
-0.746599824493138,2.25440546075444,-3.07634940625825,0.00257094818196453,0.00986327138572663,-2.43205375080641,"LOC100505942","100505942","uncharacterized LOC100505942","Not significant"
-0.540715404728209,12.0515213057983,-3.07448544609784,0.00258592484516457,0.00991882637599839,-2.43738035684446,"LARP1","23367","La ribonucleoprotein domain family member 1","Not significant"
0.742576274902209,2.80454476197947,3.0739884419253,0.00258993181456515,0.00993229170289533,-2.43880016850941,"CD180","4064","CD180 molecule","Not significant"
-0.886048592001856,7.70792476511852,-3.0737507503839,0.00259185017196182,0.00993774365474129,-2.43947912171147,"EMC9","51016","ER membrane protein complex subunit 9","Not significant"
-0.593257433596371,2.6804499352326,-3.07352924148913,0.0025936391060589,0.00994269737400275,-2.44011180943833,"SYT16","83851","synaptotagmin 16","Not significant"
0.845179267198105,9.28301324238095,3.07282418859277,0.00259934081103583,0.009962645901608,-2.44212536532747,"CHD1","1105","chromodomain helicase DNA binding protein 1","Not significant"
0.702330715928596,12.2319909318356,3.07223638552068,0.00260410318799141,0.00997898725955645,-2.44380376478701,"ACBD5","91452","acyl-CoA binding domain containing 5","Not significant"
0.711209294481143,8.76888650573053,3.0720822881807,0.00260535301852619,0.00998186477243459,-2.44424372515877,"THADA","63892","THADA, armadillo repeat containing","Not significant"
2.0682510093942,6.04967842610077,3.07200710352001,0.00260596301686762,0.00998229026966694,-2.44445837656348,"TMEM54","113452","transmembrane protein 54","Up"
-0.469192612792547,11.6135983621328,-3.07132244717996,0.00261152394626034,0.010001676798015,-2.44641285536337,"NOLC1","9221","nucleolar and coiled-body phosphoprotein 1","Not significant"
-0.464489573764535,8.88775332057101,-3.070831845753,0.00261551546834518,0.0100150465024272,-2.44781313806902,"POLDIP2","26073","DNA polymerase delta interacting protein 2","Not significant"
0.631940467685125,10.4041436123247,3.07076492252561,0.00261606039143609,0.010015216274677,-2.44800413654937,"PPIL1","51645","peptidylprolyl isomerase like 1","Not significant"
0.50470648183116,10.2668934078505,3.06893483517144,0.00263100266426713,0.0100704936491281,-2.45322580789496,"SRP54","6729","signal recognition particle 54","Not significant"
1.51365118642797,6.9398982870403,3.0683992391018,0.00263539060190001,0.0100853595585718,-2.45475348377732,"ITPRIP","85450","inositol 1,4,5-trisphosphate receptor interacting protein","Up"
-1.4925091068118,4.50034828361704,-3.0679534786725,0.00263904771006202,0.0100974235102717,-2.45602474748635,"MYO1D","4642","myosin ID","Down"
-0.599386983903671,6.86318504303988,-3.06755991629339,0.00264228047614047,0.0101078595575798,-2.45714701564222,"PHRF1","57661","PHD and ring finger domains 1","Not significant"
0.502092006991711,13.9497151767953,3.06706396199962,0.00264635951723956,0.010121467529071,-2.45856108457067,"RPS3","6188","ribosomal protein S3","Not significant"
1.01497191717112,9.93218671837781,3.0669697340895,0.00264713516514137,0.010121467529071,-2.45882972573363,"PRAF2","11230","PRA1 domain family member 2","Up"
-0.882770220733336,7.95010517246065,-3.06694298343076,0.00264735540458982,0.010121467529071,-2.45890598982778,"SIRT5","23408","sirtuin 5","Not significant"
1.25537898288292,5.33906094254698,3.06647483476863,0.00265121243946056,0.0101342772786181,-2.46024055347902,"ZNF628","89887","zinc finger protein 628","Up"
0.847645708304496,8.48856565283065,3.06626874710947,0.00265291202427403,0.0101388368423401,-2.46082799743411,"SLC35A4","113829","solute carrier family 35 member A4","Not significant"
-1.63425543836702,5.48811696919095,-3.0660005836481,0.00265512505088559,0.0101453565494782,-2.46159233494896,"LOC286272","286272","uncharacterized LOC286272","Down"
1.0062312350538,6.2800362692326,3.06530189958415,0.00266089898297408,0.0101654775543942,-2.46358350121194,"P3H1","64175","prolyl 3-hydroxylase 1","Up"
0.763955121033769,10.4353457483375,3.065221507793,0.00266156408597117,0.0101660772562095,-2.46381258319549,"BLOC1S1","2647","biogenesis of lysosomal organelles complex 1 subunit 1","Not significant"
-1.1485950338587,5.4939723392871,-3.06489276521353,0.00266428546229324,0.0101745293460777,-2.46474930420805,"RECQL4","9401","RecQ like helicase 4","Down"
0.797490074289504,11.0784616023136,3.06440700822802,0.00266831133628712,0.0101879589513543,-2.46613326481968,"SPAG16","79582","sperm associated antigen 16","Not significant"
2.08812730982016,4.99087213689586,3.0642625860796,0.00266950936783131,0.0101905884224768,-2.46654469872027,"FLG-AS1","339400","FLG antisense RNA 1","Up"
-1.23288431486489,10.2837038698337,-3.06410928905243,0.00267078156378345,0.0101934999516626,-2.46698139738059,"RORA","6095","RAR related orphan receptor A","Down"
0.364047823487101,3.06448702525243,3.06396212752106,0.00267200336935437,0.0101962180832868,-2.46740060012008,"KLK2","3817","kallikrein related peptidase 2","Not significant"
0.943847456695897,5.75948676670964,3.063717471848,0.00267403576208349,0.0102020277444707,-2.4680974852873,"KRT8P12","90133","keratin 8 pseudogene 12","Not significant"
0.708842614018145,10.2098094456341,3.06327443808039,0.00267771975126197,0.0102141351884649,-2.46935931525149,"SMAD2","4087","SMAD family member 2","Not significant"
-0.679662349124223,8.14718479015899,-3.06280772435465,0.0026816057241154,0.0102270083344218,-2.47068841969823,"FAM189B","10712","family with sequence similarity 189 member B","Not significant"
1.30339879341444,11.1174047970485,3.06205456712711,0.00268788769547465,0.0102490126021272,-2.47283288878455,"NOTCH2","4853","notch 2","Up"
-0.809837668845722,10.2928013714277,-3.06186601165994,0.00268946253678876,0.0102523455660478,-2.47336969288781,"RSBN1","54665","round spermatid basic protein 1","Not significant"
-0.561016251913415,8.87298330270201,-3.06182721610093,0.00268978666847527,0.0102523455660478,-2.47348013757805,"SELO","83642","selenoprotein O","Not significant"
-1.63373833980316,6.66763855299083,-3.06167566343738,0.00269105321683487,0.0102552193731839,-2.47391157199538,"FAM226B","653687","family with sequence similarity 226 member B (non-protein coding)","Down"
1.14684886187656,6.27723076523893,3.06143460265927,0.00269306893419364,0.0102609465180751,-2.47459777689246,"ZNF416","55659","zinc finger protein 416","Up"
1.23009505800075,7.6828753809668,3.06135369981268,0.00269374574561169,0.0102615710457832,-2.47482806494959,"POC1B-GALNT4","100528030","POC1B-GALNT4 readthrough","Up"
-1.31935814037917,4.47002579233266,-3.06095363697456,0.00269709487598357,0.0102723733454794,-2.47596675748594,"MAP4K2","5871","mitogen-activated protein kinase kinase kinase kinase 2","Down"
-0.200610780378068,2.37050489707012,-3.06009322724535,0.00270431085417395,0.0102978963188919,-2.47841529431633,"WFIKKN1","117166","WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1","Not significant"
-2.23092341418868,8.6935856670403,-3.05970252879278,0.00270759340540886,0.0103084341126575,-2.47952694064355,"GNG4","2786","G protein subunit gamma 4","Down"
1.63393755152642,13.2953122120042,3.05957507532537,0.00270866503441436,0.0103105520059985,-2.47988955497242,"SPP1","6696","secreted phosphoprotein 1","Up"
-0.746547198253811,7.83301535014462,-3.05904176148275,0.00271315339320691,0.0103256724249364,-2.4814067304298,"PEX16","9409","peroxisomal biogenesis factor 16","Not significant"
0.967784462216214,4.75489361778959,3.05814326362534,0.0027207306877764,0.0103525406752268,-2.48396226956552,"POLM","27434","DNA polymerase mu","Not significant"
0.671704730532189,11.328518699131,3.05734655994118,0.00272746588304073,0.0103753260721597,-2.48622774173158,"SERF1B","728492","small EDRK-rich factor 1B","Not significant"
0.699390559774159,9.55414554865142,3.05731227798773,0.00272775604236318,0.0103753260721597,-2.48632521301299,"CPSF2","53981","cleavage and polyadenylation specific factor 2","Not significant"
-1.1120177862501,2.96289268916249,-3.05634058472056,0.0027359922428279,0.0104046753093058,-2.48908756367779,"ABCB8","11194","ATP binding cassette subfamily B member 8","Down"
-2.67320603100785,6.39035022985941,-3.05455603099733,0.00275117826571314,0.0104604060142907,-2.49415876292718,"STXBP6","29091","syntaxin binding protein 6","Down"
0.722873309384021,8.01079539704941,3.05449573203943,0.00275169275019802,0.0104604060142907,-2.49433007105714,"IFRD2","7866","interferon related developmental regulator 2","Not significant"
-2.02411007790888,7.28191628027432,-3.05282409432636,0.00276599100142232,0.0105127625314317,-2.49907800111097,"BEND6","221336","BEN domain containing 6","Down"
0.639223777700908,8.52405047610095,3.05255213380416,0.00276832368373935,0.0105196299982095,-2.49985023526215,"RAD50","10111","RAD50 double strand break repair protein","Not significant"
0.323126973356604,13.7081327387639,3.05174381765055,0.00277526757777836,0.0105431781268787,-2.50214510597148,"HNRNPK","3190","heterogeneous nuclear ribonucleoprotein K","Not significant"
-0.686808397457042,6.57294860160657,-3.05170813198122,0.00277557450863549,0.0105431781268787,-2.50224640822405,"ZBTB45","84878","zinc finger and BTB domain containing 45","Not significant"
-0.857972482608048,2.91124336727408,-3.05146274020702,0.00277768596217154,0.0105491957185205,-2.50294298346406,"CLVS2","134829","clavesin 2","Not significant"
-0.866710988668996,7.94598280164254,-3.05130645329912,0.00277903149386824,0.010552302732553,-2.50338659825412,"WIZ","58525","widely interspaced zinc finger motifs","Not significant"
0.609804500811242,12.485228781985,3.05089247041335,0.0027825985371333,0.0105638423021681,-2.50456157928772,"COMMD3-BMI1","100532731","COMMD3-BMI1 readthrough","Not significant"
0.665866709520113,13.6122337595803,3.0504772369689,0.00278618060600942,0.0105754345255987,-2.50573997178359,"SNORA68","26780","small nucleolar RNA, H/ACA box 68","Not significant"
