"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
5.11145472821469,10.4695949133864,14.6511992736687,5.46317991324216e-29,4.75225393583635e-26,55.3400992525318,"WEE1","7465","WEE1 G2 checkpoint kinase","Up"
-5.86374706818093,3.1288848510503,-14.4213744781927,1.91378963298728e-28,1.59538288279902e-25,54.104211931474,"LGI3","203190","leucine rich repeat LGI family member 3","Down"
4.88609221626649,8.49927889325746,14.3920734147091,2.24630395591779e-28,1.79767212984189e-25,53.9462620088416,"CDK2","1017","cyclin dependent kinase 2","Up"
-3.48724305120506,3.6945971769855,-14.3767912077274,2.4421357526894e-28,1.87922346169449e-25,53.8638481020571,"HAR1A","768096","highly accelerated region 1A (non-protein coding)","Down"
-7.36920976636111,4.16648670239598,-14.3398517614369,2.98920486974054e-28,2.21500080847774e-25,53.6645456232668,"KCNJ9","3765","potassium voltage-gated channel subfamily J member 9","Down"
1.61977804488784,12.4682560693799,14.2385167536713,5.20792948972208e-28,3.72125161788821e-25,53.11711773201,"HNRNPM","4670","heterogeneous nuclear ribonucleoprotein M","Up"
-7.49981119980549,3.26846432535373,-14.1982552167088,6.49496511600301e-28,4.48085403709904e-25,52.8993420762689,"CAMK2A","815","calcium/calmodulin dependent protein kinase II alpha","Down"
-4.16119911413203,2.73274551526349,-14.1739304066228,7.42259083798631e-28,4.95012582985307e-25,52.7676931754411,"SLC6A17","388662","solute carrier family 6 member 17","Down"
2.33763467440322,11.4298775314227,14.1087835391354,1.06157622380175e-27,6.8512759708392e-25,52.4148327743585,"QSER1","79832","glutamine and serine rich 1","Up"
-3.23204014359492,13.7613163972939,-14.0981161526168,1.12567321122244e-27,7.0379199802898e-25,52.3570158743536,"QKI","9444","QKI, KH domain containing RNA binding","Down"
8.99544758563359,8.65675736132462,14.0839672825356,1.2167184828832e-27,7.37663232940735e-25,52.2803129355619,"TOP2A","7153","topoisomerase (DNA) II alpha","Up"
7.27880841374949,9.3558082912487,14.0520004563021,1.4505542202623e-27,8.53565831905527e-25,52.1069474033576,"NUSAP1","51203","nucleolar and spindle associated protein 1","Up"
3.59428110188045,6.61899505861314,13.9817051822823,2.13577378787236e-27,1.22086931925607e-24,51.7253813630465,"WDR5B","54554","WD repeat domain 5B","Up"
6.48314504774782,9.31307102752024,13.9757316608041,2.207202291317e-27,1.22665267339942e-24,51.6929357966953,"UHRF1","29128","ubiquitin like with PHD and ring finger domains 1","Up"
1.75487324759817,13.1869867807527,13.9364079324856,2.7411140566891e-27,1.48030946371681e-24,51.4792649513238,"HNRNPD","3184","heterogeneous nuclear ribonucleoprotein D","Up"
-4.2374151815812,3.9305641331874,-13.9318007002878,2.81160391969004e-27,1.48030946371681e-24,51.4542217005109,"SPTB","6710","spectrin beta, erythrocytic","Down"
6.53844596402589,8.68022869296781,13.9168920874153,3.05240563558055e-27,1.56588409105282e-24,51.3731706577078,"CDK1","983","cyclin dependent kinase 1","Up"
4.29759023680064,7.44555751574195,13.8649904017564,4.0639652516068e-27,1.99837863403083e-24,51.0908492956242,"DNMT3A","1788","DNA methyltransferase 3 alpha","Up"
8.43506934552375,8.59379136143189,13.8636007610962,4.09524286476053e-27,1.99837863403083e-24,51.0832869610845,"RRM2","6241","ribonucleotide reductase regulatory subunit M2","Up"
-6.41105092544061,2.69132992267148,-13.8428154675632,4.59294617520587e-27,2.18788271731771e-24,50.9701541484144,"GABRA4","2557","gamma-aminobutyric acid type A receptor alpha4 subunit","Down"
6.41024456560411,8.43728288300515,13.7965177299578,5.93063844459368e-27,2.75940193862758e-24,50.7180209712962,"MCM2","4171","minichromosome maintenance complex component 2","Up"
4.71971727443693,6.27872076743314,13.7682755258996,6.93199331987634e-27,3.15200887160832e-24,50.5641236869574,"PHF21B","112885","PHD finger protein 21B","Up"
2.25254554311189,13.0779500015822,13.7311095983249,8.51272847913313e-27,3.78475908182259e-24,50.361492996848,"HMGN1","3150","high mobility group nucleosome binding domain 1","Up"
3.56468905411043,9.89211883549006,13.6973384682764,1.02606430407259e-26,4.46271055034354e-24,50.1772670159874,"DDAH2","23564","dimethylarginine dimethylaminohydrolase 2","Up"
-6.99112750592063,9.33522390709663,-13.6184261328546,1.5880110388066e-26,6.75985890497951e-24,49.7464088303964,"TTYH1","57348","tweety family member 1","Down"
-2.93286968644201,2.25987745066207,-13.5982151464099,1.77610966177818e-26,7.40304708399919e-24,49.6359727886763,"TMEM191A","84222","transmembrane protein 191A (pseudogene)","Down"
1.72102241498101,12.9697152529922,13.527547124544,2.62766707089718e-26,1.0728925528049e-23,49.2495634414387,"CBX3","11335","chromobox 3","Up"
-2.69751189242687,7.10988470903467,-13.3947402875547,5.49171108210149e-26,2.19745327239209e-23,48.5222769808925,"CAMTA2","23125","calmodulin binding transcription activator 2","Down"
2.50801194252133,8.48616030270331,13.3527267781273,6.93596936621917e-26,2.72093998254798e-23,48.2919061392319,"TMEM218","219854","transmembrane protein 218","Up"
-4.53478270287849,12.6260813636582,-13.331284687955,7.81412047819366e-26,2.96835654742887e-23,48.1742803612028,"SLC1A3","6507","solute carrier family 1 member 3","Down"
2.08793567575315,9.7942623664826,13.3301542728124,7.86339266325436e-26,2.96835654742887e-23,48.1680782022116,"PBRM1","55193","polybromo 1","Up"
-4.85811117604013,7.5990192818832,-13.3237039840528,8.15056441330373e-26,3.01978411512903e-23,48.1326860179422,"LYNX1","66004","Ly6/neurotoxin 1","Down"
