"ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"R-HSA-9755779","SARS-CoV-2 targets host intracellular signalling and regulatory pathways",1.81312516029751,10,0.0902127659574468,5.43995252402678e-09,0.0017370462872644,"AKT2, CAV1, SFN","YWHAG, YWHAH"
"R-HSA-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER",1.06447993281983,10,0.0325753768844221,5.48833043348914e-09,0.0044667282940483,"AQR, ERCC8, LIG1, PCNA, POLD1, POLD3, POLE2, RFC1, RFC2, RFC3, RFC4, RFC5, UVSSA",""
"R-HSA-176974","Unwinding of DNA",3.38450029922202,10,0.145732323232323,6.03554329652721e-09,1.39984986031591e-06,"GINS2, GINS3, MCM2, MCM3, MCM4, MCM5, MCM7, MCM8",""
"R-HSA-2559585","Oncogene Induced Senescence",1.64247808638716,10,0.0581259958328227,6.41314428779938e-09,4.42886850892527e-06,"CDK4, CDK6, CDKN2A, CDKN2B, CDKN2C, ETS1, MOV10, RB1, TP53","CDKN2D, ETS2"
"R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition",2.03070017953321,10,0.0509859885832901,6.45057073824608e-09,8.0736219936537e-05,"CCNA2, CCNB1, CCNB2, CDC25A, CDC25C, CDK1, CDK2, FOXM1, PPP2R3B, WEE1",""
"R-HSA-390466","Chaperonin-mediated protein folding",1.48309563673774,10,0.0484313331995451,6.48925884509187e-09,1.68053985106501e-07,"AP3M1, CCT6A, CCT6B, FBXO4, FBXW9, FKBP9, GNG12, GNG5, RGS9, SPHK1, TP53, TUBB6, WRAP53, XRN2","FBXW7, GNA14, GNB5, GNG13, GNG3, GNG7, RGS11, RGS6, RGS7, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript",1.12816676640734,10,0.0673013245033112,6.72041707626085e-09,2.56831579018609e-07,"ALYREF, DDX39A, DHX38, GLE1, NCBP1, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, NXT1, SRSF3",""
"R-HSA-1169408","ISG15 antiviral mechanism",1.12816676640734,10,0.0464670915553377,6.72041707626085e-09,5.69885877097561e-06,"EIF4E2, HERC5, NEDD4, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, TRIM25, USP18","EIF4E3, PIN1"
"R-HSA-5656121","Translesion synthesis by POLI",2.68769141408808,10,0.085213567839196,6.93094349147438e-09,9.5968879785884e-07,"MAD2L2, PCNA, POLI, REV3L, RFC1, RFC2, RFC3, RFC4, RFC5",""
"R-HSA-392170","ADP signalling through P2Y purinoceptor 12",1.84609107230292,6,0.0050251256281407,6.99711400495122e-09,3.06332198723671e-08,"GNAI3, GNG12, GNG5","GNAI1, GNB5, GNG13, GNG3, GNG7"
"R-HSA-5357905","Regulation of TNFR1 signaling",1.48071888090963,10,0.031201349247535,7.04013686448494e-09,8.86088296112617e-05,"CASP8, CFLAR, IKBKB, RBCK1, SPPL2A, SPPL2B, TNFAIP3, TNFRSF1A","CLIP3, CYLD, MADD, OPTN, SPATA2, ULK1"
"R-HSA-9020702","Interleukin-1 signaling",1.15785536552332,10,0.0361170212765957,7.15457970958449e-09,0.00161427746776057,"CASP8, IKBIP, IKBKB, IL1B, IL1R2, IL1RAP, IRAK4, MAP3K8, MYD88, NLRC5, PSMB8, PSMB9, PSME1, PSMF1, RELA, RIPK2, TIFA, TNIP2, TP53, USP18","BTRC, MAP2K1, MAP2K4, NKIRAS1, PELI3, TOLLIP"
"R-HSA-6814122","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",1.73678304828499,6,0.0050251256281407,7.81253278285294e-09,4.20766867993718e-08,"CCT6A, CCT6B, GNG12, GNG5, RGS9","GNA14, GNB5, GNG13, GNG3, GNG7, RGS11, RGS6, RGS7"
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)",1.50422235520979,10,0.0350879396984925,7.84606257664392e-09,4.52274923390481e-07,"CCNA2, CDK2, CDK4, CDK6, CDKN2A, CDKN2B, CDKN2C, CXCL8, EHMT1, IGFBP7, MAPK7, RELA, UBE2C","ANAPC15, CDKN2D, RPS6KA2"
"R-HSA-2243919","Crosslinking of collagen fibrils",3.38450029922202,10,0.00503781533932288,8.65576547930927e-09,0.000192722633442064,"COL1A1, COL1A2, COL4A1, COL4A2, COL4A6, LOX, LOXL1, LOXL2, LOXL3, PCOLCE, PXDN","TLL2"
"R-HSA-5626467","RHO GTPases activate IQGAPs",1.69225014961101,10,0.11942270385979,8.70979907109991e-09,1.09610440013765e-05,"CDC42, CDH1, CTNNA1, IQGAP1, IQGAP2, IQGAP3, TUBB6","TUBA4A, TUBB2A, TUBB4A"
"R-HSA-8878159","Transcriptional regulation by RUNX3",1.38942643862799,10,0.0751884422110553,1.03490254756552e-08,0.000396393348206562,"BCL2L11, CBFB, CCND1, CDKN2A, CTGF, HES1, ITGA4, JAG1, LEF1, MAML2, MYC, NOTCH1, PSMB8, PSMB9, PSME1, PSMF1, RUNX3, SMAD4, TCF7L1, TEAD1, TEAD3, TGFB1, TP53, WWTR1, ZFHX3","SMURF1"
"R-HSA-2514853","Condensation of Prometaphase Chromosomes",3.69218214460584,10,0.148596517943252,1.11298956075642e-08,1.38608612178817e-06,"CCNB1, CCNB2, CDK1, NCAPD2, NCAPG, NCAPH, SMC2, SMC4",""
"R-HSA-450294","MAP kinase activation",1.53108346869568,10,0.0207393079733505,1.17121393185144e-08,0.00337567925486579,"ATF1, IKBKB, MAP3K8, MAPK7, MAPKAPK3, RIPK2, TNIP2","BTRC, DUSP3, DUSP7, MAP2K1, MAP2K4, MAPK10, MAPK11, MAPK8, MAPK9, MEF2A, MEF2C, RPS6KA2"
"R-HSA-391251","Protein folding",1.38942643862799,10,0.042713567839196,1.34745574520144e-08,3.24327902230943e-07,"AP3M1, CCT6A, CCT6B, FBXO4, FBXW9, FKBP9, GNG12, GNG5, RGS9, SPHK1, TP53, TUBB6, WRAP53, XRN2","FBXW7, GNA14, GNB5, GNG13, GNG3, GNG7, RGS11, RGS6, RGS7, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-162599","Late Phase of HIV Life Cycle",0.693944305955595,10,0.0327439024390244,1.4244931143552e-08,0.000165689315394394,"MVB12A, NCBP1, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, PDCD6IP, RCC1, SSRP1","NEDD4L, NMT2, RANGAP1, TAF4B, TAF7L"
"R-HSA-5689896","Ovarian tumor domain proteases",1.87038174430691,10,0.0501256281407035,1.4385624042617e-08,3.28824366670724e-08,"CDK1, IFIH1, RIPK2, RNF135, TNFAIP3, TNIP2, TP53, TRIM25, TRIM4","APC, OTUD3, OTUD7A, RNF128, VCPIP1"
"R-HSA-9725370","Signaling by ALK fusions and activated point mutants",1.22734626235524,10,0.0777010050251256,1.52422657392556e-08,2.96635048555388e-07,"CCNB1, EML4, FN1, FOXM1, HDAC1, HIP1, MIR21, MOV10, MSN, NOTCH1, RB1, RNF213, STAT5A, TP53, TPM4, ZC3HC1","KLC1, LMO7, MAPK8, MAPK9, MECP2, PIK3CB"
"R-HSA-9700206","Signaling by ALK in cancer",1.22734626235524,10,0.0777010050251256,1.52422657392556e-08,2.96635048555388e-07,"CCNB1, EML4, FN1, FOXM1, HDAC1, HIP1, MIR21, MOV10, MSN, NOTCH1, RB1, RNF213, STAT5A, TP53, TPM4, ZC3HC1","KLC1, LMO7, MAPK8, MAPK9, MECP2, PIK3CB"
"R-HSA-888590","GABA synthesis, release, reuptake and degradation",3.94858368242569,10,0.0201005025125628,1.60490737919936e-08,1.26103470903932e-05,"","ABAT, CPLX1, DNAJC5, GAD1, GAD2, RAB3A, RIMS1, SLC32A1, SLC6A1, SNAP25, STX1A, STXBP1, SYT1, VAMP2"
"R-HSA-109581","Apoptosis",1.27660976198725,10,0.205515075376884,1.66437901920869e-08,3.07149992576941e-07,"AKT2, APAF1, BCL2L11, CARD8, CASP6, CASP8, CDH1, CDKN2A, CFLAR, DSG2, FAS, GSN, HMGB2, LMNA, LMNB1, LY96, OCLN, PAK2, PMAIP1, PSMB8, PSMB9, PSME1, PSMF1, ROCK1, SFN, TNFRSF10B, TNFSF10, TP53, VIM","APC, DNM1L, MAPK8, MAPT, OPA1, PPP1R13B, PPP3R1, PRKCQ, SATB1, SEPT4, SPTAN1, UNC5A, YWHAG, YWHAH"
"R-HSA-6784531","tRNA processing in the nucleus",1.29226375061205,10,0.0284889355516072,1.77286051028581e-08,0.000258862760346886,"NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, POP5, RPP38, TSEN15, TSEN34","RPP25"
"R-HSA-110320","Translesion Synthesis by POLH",1.87038174430691,10,0.0703535353535354,1.77800922426698e-08,2.43580675210509e-06,"PCNA, RFC1, RFC2, RFC3, RFC4, RFC5, SPRTN",""
"R-HSA-1474228","Degradation of the extracellular matrix",1.55928763785586,10,0.00609756097560976,1.89695558580979e-08,0.00209003114168928,"A2M, ACAN, ADAM9, CAPN2, CD44, CDH1, COL18A1, COL1A1, COL1A2, COL3A1, COL4A1, COL4A2, COL4A6, COL5A1, COL5A2, COL6A1, COL6A2, COL6A3, COL8A1, COL8A2, CTSK, CTSS, ELN, FBN1, FBN2, FBN3, FN1, HSPG2, LAMC1, MMP19, MMP2, MMP9, NCSTN, NID1, SCUBE3, TIMP1","ADAMTS18, ADAMTS8, CAPN3, COL23A1, PRSS2, SPOCK3, TLL2"
"R-HSA-72202","Transport of Mature Transcript to Cytoplasm",1.06549083494027,10,0.0678030303030303,1.92482429384247e-08,6.46816829209468e-07,"ALYREF, CPSF3, DDX39A, DHX38, GLE1, NCBP1, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, NXT1, SRSF3",""
"R-HSA-6804758","Regulation of TP53 Activity through Acetylation",1.69225014961101,10,0.0793692456792118,1.98063272539961e-08,1.28557951162625e-07,"AKT2, HDAC1, RBBP4, TP53","BRPF3, CHD3, PIN1, PIP4K2A, PIP4K2B, PIP4K2C"
"R-HSA-3000171","Non-integrin membrane-ECM interactions",2.06511882664395,10,0.0174714632766481,1.98336702525911e-08,0.000629611187125747,"COL1A1, COL1A2, COL3A1, COL4A1, COL4A2, COL4A6, COL5A1, COL5A2, FN1, HSPG2, ITGA2, ITGB1, LAMA1, LAMA2, LAMA4, LAMB2, LAMC1, SDC1, TGFB1, TNC","FGF2, NRXN1, PRKCA, SDC4"
"R-HSA-69205","G1/S-Specific Transcription",2.62590540456881,10,0.107979797979798,2.05899091110909e-08,1.11961940318313e-05,"CDC25A, CDK1, CDT1, DHFR, E2F5, E2F6, FBXO5, HDAC1, PCNA, POLA1, RBBP4, RBL1, RRM2, TK1, TYMS",""
"R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis",1.23222098272646,9,0.0100502512562814,2.10724587564485e-08,0.0472602083326693,"BTC, NECAP2, STON1, VAMP8, WNT5A","ARRB1, CLTB, EPS15L1, FCHO1, KIAA0319, NECAP1, REPS2, SGIP1, SH3GL2, SH3GL3, SH3KBP1, SLC2A8, SNAP91, SYT1, SYT2, SYT9, TACR1, TF, VAMP2, VAMP4"
"R-HSA-69202","Cyclin E associated events during G1/S transition",1.11440863510969,10,0.0628030303030303,2.16128005375571e-08,7.17167517880483e-07,"AKT2, CCNA2, CCND1, CDC25A, CDK2, CDK4, CKS1B, E2F5, MYC, PSMB8, PSMB9, PSME1, PSMF1, RB1, RBBP4, SKP2, WEE1","CABLES1"
"R-HSA-437239","Recycling pathway of L1",1.65546210288034,10,0.048326414115205,2.21421187429912e-08,4.77928821252753e-08,"DNM2, KIF4A, MSN, RDX, TUBB6","DNM1, DNM3, L1CAM, RPS6KA2, RPS6KA4, RPS6KA6, SH3GL2, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-9660821","ADORA2B mediated anti-inflammatory cytokines production",2.12515135067429,6,0.0050251256281407,2.27499375303804e-08,1.21972744441634e-07,"GNAI3, GNG12, GNG5, PRKX","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, GNAI1, GNAZ, GNB5, GNG13, GNG3, GNG7, PRKACB, PRKAR1B, PRKAR2B"
"R-HSA-991365","Activation of GABAB receptors",2.59740720637969,6,0.0050251256281407,2.27499375303804e-08,1.21972744441634e-07,"GNAI3, GNG12, GNG5","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, GABBR1, GABBR2, GNAI1, GNAL, GNB5, GNG13, GNG3, GNG7, KCNJ16, KCNJ2, KCNJ3, KCNJ4, KCNJ6, KCNJ9"
"R-HSA-977444","GABA B receptor activation",2.59740720637969,6,0.0050251256281407,2.27499375303804e-08,1.21972744441634e-07,"GNAI3, GNG12, GNG5","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, GABBR1, GABBR2, GNAI1, GNAL, GNB5, GNG13, GNG3, GNG7, KCNJ16, KCNJ2, KCNJ3, KCNJ4, KCNJ6, KCNJ9"
"R-HSA-389960","Formation of tubulin folding intermediates by CCT/TriC",1.21842010771993,10,0.0476005025125628,2.58193684325112e-08,2.23818127902223e-07,"CCT6A, CCT6B, TUBB6","TUBA4A, TUBB2A, TUBB4A"
"R-HSA-5578775","Ion homeostasis",2.01154263066969,10,0.0111480660261148,2.58438579003887e-08,5.85149180579487e-08,"","AHCYL1, ATP1A1, ATP1A2, ATP1B1, ATP1B2, ATP2B2, ATP2B3, CAMK2A, CAMK2B, CAMK2G, CASQ1, FKBP1B, FXYD1, FXYD7, ITPR1, NOS1, RYR1, RYR2, SLC8A2, SLC8A3, SLN"
"R-HSA-70171","Glycolysis",1.26918761220826,10,0.0272704988356416,2.60264254969351e-08,0.00189938065857097,"HK2, HKDC1, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, PFKFB4","ALDOC, ENO2, GCK, PGM2L1, PGP, PRKACB"
"R-HSA-72306","tRNA processing",1.256621398226,10,0.0283204099970049,2.66363415635224e-08,1.41224848095346e-05,"ADAT3, CDKAL1, HSD17B10, LCMT2, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, POP5, RPP38, THADA, THG1L, TP53RK, TPRKB, TRDMT1, TRMT13, TSEN15, TSEN34, TYW3","RPP25"
"R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex",2.13757913635075,10,0.115530303030303,2.74500384266884e-08,7.54626527244028e-05,"CDC25A, E2F5, HDAC1, MYC, PCNA, RBBP4, RBL1, TOP2A",""
"R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling",2.53837522441652,10,0.0301515151515152,2.82798626840609e-08,1.52587526879523e-06,"","ACTN2, CAMK2A, CAMK2B, CAMK2G, DLG1, DLG2, DLG3, DLG4, GRIN1, LRRC7, NEFL, RASGRF2, RPS6KA2, RPS6KA6"
"R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry",1.08787509617851,10,0.0604878048780488,2.83261058147604e-08,9.14111533565977e-07,"AKT2, CCNA2, CCND1, CDC25A, CDK2, CDK4, CKS1B, E2F5, MYC, PSMB8, PSMB9, PSME1, PSMF1, RB1, RBBP4, SKP2, WEE1","CABLES1"
"R-HSA-114452","Activation of BH3-only proteins",1.69225014961101,10,0.0650274763984782,2.89711216569487e-08,0.000323856754553471,"AKT2, BCL2L11, PMAIP1, SFN, TP53","MAPK8, PPP1R13B, PPP3R1, YWHAG, YWHAH"
"R-HSA-912446","Meiotic recombination",1.81312516029751,10,0.0631511214609634,3.05478973905971e-08,0.000962351860163141,"ATM, BLM, BRCA1, BRCA2, CDK2, CDK4, MND1, PSMC3IP, RAD51, RBBP8",""
"R-HSA-448424","Interleukin-17 signaling",1.45050012823801,10,0.0222453732075009,3.13926373215138e-08,0.00629530123090786,"ATF1, IKBKB, IL17RA, MAP3K8, MAPK7, MAPKAPK3, RIPK2, TNIP2","BTRC, DUSP3, DUSP7, MAP2K1, MAP2K4, MAPK10, MAPK11, MAPK8, MAPK9, MEF2A, MEF2C, RPS6KA2"
"R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission",2.30992145421903,10,0.0626507537688442,3.39944044923497e-08,5.47667473113128e-06,"CACNG4, GNAI3, GNG12, GNG5, PRKX, TUBB6","ACTN2, ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, AKAP5, APBA1, ARHGEF9, CACNG2, CACNG3, CACNG8, CAMK1, CAMK2A, CAMK2B, CAMK2G, CAMK4, CAMKK1, CAMKK2, CHRNA3, DLG1, DLG2, DLG3, DLG4, EPB41L1, ERBB4, GABBR1, GABBR2, GABRA1, GABRA2, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRG2, GLRB, GNAI1, GNAL, GNB5, GNG13, GNG3, GNG7, GRIA1, GRIA2, GRIA3, GRIA4, GRIK2, GRIN1, GRIN2A, GRIN2C, KCNJ16, KCNJ2, KCNJ3, KCNJ4, KCNJ6, KCNJ9, LIN7A, LIN7B, LRRC7, MAPT, NBEA, NCALD, NEFL, NPTN, NRG1, NRGN, PICK1, PLCB1, PPM1E, PRKAA2, PRKACB, PRKAR1B, PRKAR2B, PRKCA, PRKCB, PRKCG, RASGRF2, RPS6KA2, RPS6KA6, TSPAN7, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-75893","TNF signaling",1.33598696021922,10,0.0207393079733505,3.62512153430467e-08,0.000355898925969086,"CASP8, CFLAR, IKBKB, RBCK1, SPPL2A, SPPL2B, TNFAIP3, TNFRSF1A","CLIP3, CYLD, MADD, OPTN, SMPD3, SPATA2, ULK1"
"R-HSA-446652","Interleukin-1 family signaling",1.14310937258492,10,0.0276381909547739,3.94851918207289e-08,0.00174432958025669,"CASP1, CASP8, IKBIP, IKBKB, IL18, IL18BP, IL1B, IL1R2, IL1RAP, IRAK4, MAP3K8, MYD88, NLRC5, PSMB8, PSMB9, PSME1, PSMF1, RELA, RIPK2, TIFA, TNIP2, TP53, USP18","BTRC, IL1RAPL1, MAP2K1, MAP2K4, MAPK8, NKIRAS1, PELI3, PTPN4, PTPN5, SIGIRR, TOLLIP"
"R-HSA-9656223","Signaling by RAF1 mutants",1.48587818014625,10,0.0518482699333763,4.02141912367144e-08,9.34271276139312e-08,"ARAF, CSK, FN1, IQGAP1, TLN1","ARRB1, CAMK2A, CAMK2B, CAMK2G, CNKSR2, KSR2, MAP2K1"
"R-HSA-162587","HIV Life Cycle",0.801592176131532,10,0.0526507537688442,4.10866669540049e-08,3.97007980652386e-05,"CCR5, CXCR4, LIG1, MVB12A, NCBP1, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, PDCD6IP, RCC1, SSRP1, XRCC4, XRCC5","NEDD4L, NMT2, RANGAP1, TAF4B, TAF7L"
"R-HSA-9006936","Signaling by TGFB family members",1.59671989922974,10,0.0514900662251656,4.14243834242771e-08,2.04399767870796e-05,"BMP2, BMPR1A, CDKN2B, COL1A2, E2F5, FBN1, FST, FSTL1, HDAC1, INHBB, ITGB1, ITGB8, LTBP2, LTBP3, MYC, RBL1, SERPINE1, SMAD1, SMAD4, SMAD5, TGFB1, TGFBR1, TGFBR2, TGIF1, TGIF2, WWTR1, YBX1","ACVR1B, ACVR1C, ACVR2A, GREM2, NEDD4L, NOG, PARD6A, PPM1A, PRKCZ, SMURF1, USP25, ZFYVE9"
"R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1",2.22107832136445,10,0.0275,4.51761679612567e-08,0.00124223536607119,"CCNA2, CDK1, E2F5, HDAC1, MYBL2, RBBP4, RBL1",""
"R-HSA-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)",0.935190872153454,10,0.0250628140703518,4.54062331640053e-08,0.0147655007049734,"AQR, ERCC4, ERCC8, LIG1, PCNA, POLD1, POLD3, POLE2, RFC1, RFC2, RFC3, RFC4, RFC5, UVSSA",""
"R-HSA-400042","Adrenaline,noradrenaline inhibits insulin secretion",2.35706270838677,6,0.0050251256281407,4.75399514463733e-08,2.0701788982368e-07,"GNG12, GNG5","ADCY5, ADRA2A, CACNA1D, CACNA2D2, CACNB2, CACNB3, GNAI1, GNB5, GNG13, GNG3, GNG7"
"R-HSA-9663891","Selective autophagy",1.04138470745293,10,0.0402020202020202,5.1052592210467e-08,7.34754732109862e-05,"ARL13B, ATM, IFT88, PLIN2, PLIN3, TUBB6, VIM","DYNC1I1, DYNC1LI1, MAP1LC3A, PINK1, PRKAA2, TUBA4A, TUBB2A, TUBB4A, ULK1"
"R-HSA-399721","Glutamate binding, activation of AMPA receptors and synaptic plasticity",3.27532287021486,10,0.03,5.75869915926971e-08,0.000297552396423605,"CACNG4","AKAP5, CACNG2, CACNG3, CACNG8, CAMK2A, CAMK2B, CAMK2G, DLG1, DLG4, EPB41L1, GRIA1, GRIA2, GRIA3, GRIA4, PICK1, PRKCA, PRKCB, PRKCG, TSPAN7"
"R-HSA-399719","Trafficking of AMPA receptors",3.27532287021486,10,0.03,5.75869915926971e-08,0.000297552396423605,"CACNG4","AKAP5, CACNG2, CACNG3, CACNG8, CAMK2A, CAMK2B, CAMK2G, DLG1, DLG4, EPB41L1, GRIA1, GRIA2, GRIA3, GRIA4, PICK1, PRKCA, PRKCB, PRKCG, TSPAN7"
"R-HSA-418597","G alpha (z) signalling events",2.43260959006583,8,0.00804878048780488,5.81386440649178e-08,0.0322516286655289,"GNAI3, GNG12, GNG5","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, ADRA2A, GNAI1, GNAZ, GNB5, GNG13, GNG3, GNG7, PRKCA, PRKCB, PRKCE, PRKCG, PRKCQ, RGS17, RGS20, RGS4"
"R-HSA-5357801","Programmed Cell Death",1.25043114503277,10,0.219756097560976,6.19181188484614e-08,6.50575416674998e-07,"AKT2, APAF1, BCL2L11, CARD8, CASP1, CASP4, CASP6, CASP8, CDH1, CDKN2A, CFLAR, DSG2, FAS, GSN, HMGB2, IL18, IL1B, IRF1, ITCH, LMNA, LMNB1, LY96, OCLN, PAK2, PDCD6IP, PMAIP1, PSMB8, PSMB9, PSME1, PSMF1, ROCK1, SFN, TNFRSF10B, TNFSF10, TP53, VIM","APC, DNM1L, MAPK8, MAPT, OPA1, PPP1R13B, PPP3R1, PRKCQ, SATB1, SEPT4, SPTAN1, UNC5A, YWHAG, YWHAH"
"R-HSA-9617324","Negative regulation of NMDA receptor-mediated neuronal transmission",3.86800034196803,10,0.0302268920359373,6.19489015838515e-08,1.07396464488168e-07,"","ACTN2, CAMK1, CAMK2A, CAMK2B, CAMK2G, CAMK4, DLG1, DLG2, DLG3, DLG4, GRIN1, GRIN2A, GRIN2C, LRRC7, NEFL, PPM1E"
"R-HSA-438066","Unblocking of NMDA receptors, glutamate binding and activation",4.10975036334103,10,0.0302268920359373,6.19489015838515e-08,1.07396464488168e-07,"","ACTN2, CAMK2A, CAMK2B, CAMK2G, DLG1, DLG2, DLG3, DLG4, GRIA1, GRIA2, GRIA3, GRIA4, GRIN1, GRIN2A, GRIN2C, LRRC7, NEFL"
"R-HSA-4419969","Depolymerization of the Nuclear Lamina",2.36915020945542,10,0.125326633165829,6.41965569889754e-08,5.5484250799573e-05,"CCNB1, CDK1, LMNA, LMNB1, TMPO","PRKCA, PRKCB"
"R-HSA-5625740","RHO GTPases activate PKNs",1.41020845800918,10,0.0258712957388454,6.49025704488015e-08,0.0008186025889861,"CDC25C, PKN2, RHOC, SFN","MYH11, PAK1, PPP1R12B, PPP1R14A, YWHAG, YWHAH"
"R-HSA-9013407","RHOH GTPase cycle",1.55122930381009,10,0.0226010101010101,6.49025704488015e-08,0.00109232826554078,"CAV1, CSK, DBN1, PAK2, ROCK1, SLC4A7, VANGL1","ARHGDIG, PAK1, PAK6, ROCK2"
"R-HSA-5673001","RAF/MAP kinase cascade",1.17721749538157,10,0.0326515151515152,7.2790683936525e-08,0.000337130467159132,"ANGPT1, ARAF, BTC, CSK, ERBB2, FN1, IL17RD, IQGAP1, LYPLA1, PSMB8, PSMB9, PSME1, PSMF1, RGL2, TLN1","ACTN2, ARRB1, CAMK2A, CAMK2B, CAMK2G, CNKSR2, DLG1, DLG2, DLG3, DLG4, DUSP2, DUSP7, ERBB3, ERBB4, FGF1, FGF2, FGF9, FGFR2, FGFR3, GFRA2, GRIN1, JAK3, KIT, KSR2, LRRC7, MAP2K1, MAPK12, MRAS, NEFL, NRG1, NRG3, PIK3CB, PPP2R5A, PPP2R5B, PRKCQ, RAPGEF2, RASAL1, RASGEF1A, RASGRF2, RASGRP1, RET, RGL1, SHC2, SHC3, SPTAN1, SPTB, SPTBN2, SPTBN4, SYNGAP1"
"R-HSA-416993","Trafficking of GluR2-containing AMPA receptors",2.68769141408808,3,0.00609756097560976,7.44170617159424e-08,0.00108297959570285,"","GRIA1, GRIA2, GRIA3, GRIA4, PICK1, PRKCA, PRKCB, PRKCG, TSPAN7"
"R-HSA-9735871","SARS-CoV-1 targets host intracellular signalling and regulatory pathways",1.97429184121285,10,0.0699604264254563,7.55495411032148e-08,0.000114073460467704,"CAV1, SERPINE1, SFN, SMAD4, UBE2I","YWHAG, YWHAH"
"R-HSA-2454202","Fc epsilon receptor (FCERI) signaling",0.729256970550602,10,0.0103696539866753,7.92714902613737e-08,0.0006855775191055,"IKBKB, LCP2, MALT1, MAP3K1, NFATC1, NFATC3, PAK2, PSMB8, PSMB9, PSME1, PSMF1, RELA","AHCYL1, BTRC, ITPR1, MAP2K4, MAPK10, MAPK8, MAPK9, PAK1, PIK3CB, PPP3CA, PPP3CB, PPP3R1, PRKCQ, RASGRP1"
"R-HSA-71387","Metabolism of carbohydrates",1.57180529910489,10,0.02,8.03705082267398e-08,0.000402320885959482,"ACAN, B4GALT4, BGN, CD44, CHST12, CHST14, CHST3, CHST6, CHST9, CHSY1, CSPG4, DERA, DSE, FUT11, G6PC3, GAA, GLB1L, GLB1L2, GNS, GPC2, GPC4, GUSB, HAS2, HK2, HKDC1, HMMR, HSPG2, IDUA, LUM, MAN2B1, NAGLU, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, PFKFB4, PGD, PGLS, PGM2, PHKG1, PYGL, RPEL1, SDC1, SGSH, SLC26A2, SLC35D2, SLC37A4, VCAN","ABCC5, ALDH1A1, ALDOC, B3GALT2, B3GAT1, B3GNT4, B4GALT6, B4GAT1, CHST1, CHST2, CHSY3, ENO2, FUT1, FUT9, GALT, GCK, GPC5, HS3ST2, HS3ST4, HS6ST2, HS6ST3, IDS, KHK, NDST3, PC, PGM2L1, PGP, PPP1R3C, PRKACB, PYGM, SDC4, SHPK, ST3GAL3, ST6GALNAC6"
"R-HSA-9833482","PKR-mediated signaling",1.28611011370437,10,0.193434343434343,8.0565452736677e-08,2.00393441405528e-06,"CDK1, FANCE, FANCF, FANCG, HERC5, IKBKB, ILF2, SPHK1, TARBP2, TP53, TRIM25, TUBB6, UBE2I","MAPT, PPP2R5A, SNCA, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-9609646","HCMV Infection",0.756111768975133,10,0.0502272727272727,8.36414981735041e-08,0.00920604661004973,"EZH2, ITGB1, MVB12A, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, RBBP4, TUBB6","DBP, DYNC1I1, DYNC1LI1, TUBA4A, TUBB2A, TUBB4A, VPS36"
"R-HSA-2299718","Condensation of Prophase Chromosomes",2.90100025647602,10,0.103005050505051,8.39156405501907e-08,0.00124126919267511,"CCNB1, CDK1, MCPH1, NCAPD3, NCAPG2, RB1, SMC2, SMC4",""
